country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,Invalid API call.
TUR,37.27206,40.22704,332.78,0.49,0.4,2024-12-25,958.0,N,VIIRS,n,2.0NRT,291.94,3.22,D,
TUR,37.27357,40.22419,325.83,0.49,0.4,2024-12-25,958.0,N,VIIRS,n,2.0NRT,289.31,3.56,D,
TUR,37.29449,39.97434,333.04,0.5,0.41,2024-12-25,958.0,N,VIIRS,n,2.0NRT,291.94,3.35,D,
TUR,37.29557,39.97987,330.81,0.5,0.41,2024-12-25,958.0,N,VIIRS,n,2.0NRT,292.26,3.73,D,
TUR,37.48886,38.68935,327.69,0.57,0.43,2024-12-25,1000.0,N,VIIRS,n,2.0NRT,286.52,3.2,D,
TUR,39.9033,41.27761,332.37,0.42,0.37,2024-12-25,1000.0,N,VIIRS,n,2.0NRT,290.13,21.91,D,
TUR,39.90667,41.27655,330.1,0.42,0.37,2024-12-25,1000.0,N,VIIRS,n,2.0NRT,274.7,21.91,D,
TUR,38.73743,26.94697,312.7,0.39,0.36,2024-12-26,0.0,N,VIIRS,n,2.0NRT,285.75,1.96,N,
TUR,38.74006,26.92897,297.35,0.39,0.36,2024-12-26,0.0,N,VIIRS,n,2.0NRT,283.39,0.64,N,
TUR,38.74076,26.94776,308.64,0.39,0.36,2024-12-26,0.0,N,VIIRS,n,2.0NRT,281.09,1.02,N,
TUR,38.75272,26.93665,303.57,0.39,0.36,2024-12-26,0.0,N,VIIRS,n,2.0NRT,280.35,0.88,N,
TUR,39.16835,27.62896,299.05,0.39,0.36,2024-12-26,0.0,N,VIIRS,n,2.0NRT,272.78,0.49,N,
TUR,37.40289,39.67573,325.33,0.59,0.53,2024-12-26,941.0,N,VIIRS,n,2.0NRT,281.24,4.67,D,
TUR,38.65739,30.61921,303.29,0.44,0.62,2024-12-29,43.0,N,VIIRS,n,2.0NRT,274.62,1.5,N,
TUR,38.65921,30.61846,298.08,0.44,0.62,2024-12-29,43.0,N,VIIRS,n,2.0NRT,274.28,1.77,N,
TUR,36.77446,39.45193,327.89,0.39,0.36,2024-12-29,1023.0,N,VIIRS,n,2.0NRT,284.97,3.01,D,
TUR,38.6521,39.76925,329.05,0.4,0.37,2024-12-29,1023.0,N,VIIRS,n,2.0NRT,282.88,2.99,D,
TUR,39.64038,35.53187,325.09,0.41,0.37,2024-12-29,1025.0,N,VIIRS,n,2.0NRT,280.91,2.72,D,
TUR,39.86543,26.24684,296.1,0.45,0.39,2024-12-30,24.0,N,VIIRS,n,2.0NRT,275.79,1.51,N,
TUR,36.71868,36.19831,300.16,0.61,0.54,2024-12-31,5.0,N,VIIRS,n,2.0NRT,281.07,1.99,N,
TUR,36.7314,36.21048,302.36,0.61,0.54,2024-12-31,5.0,N,VIIRS,n,2.0NRT,283.92,1.47,N,
TUR,36.73234,36.20994,301.02,0.61,0.54,2024-12-31,5.0,N,VIIRS,n,2.0NRT,284.0,2.35,N,
TUR,36.74904,36.20261,299.21,0.61,0.54,2024-12-31,5.0,N,VIIRS,n,2.0NRT,278.62,0.68,N,
TUR,37.77225,27.4381,299.58,0.39,0.36,2024-12-31,5.0,N,VIIRS,n,2.0NRT,278.31,0.71,N,
TUR,37.86148,29.37395,297.82,0.43,0.38,2024-12-31,5.0,N,VIIRS,n,2.0NRT,274.78,0.74,N,
TUR,38.45457,27.26379,297.25,0.39,0.36,2024-12-31,5.0,N,VIIRS,n,2.0NRT,276.9,0.56,N,
TUR,38.73656,26.94714,327.69,0.38,0.36,2024-12-31,5.0,N,VIIRS,n,2.0NRT,282.83,2.25,N,
TUR,38.73726,26.94275,298.07,0.38,0.36,2024-12-31,5.0,N,VIIRS,n,2.0NRT,280.47,1.37,N,
TUR,38.73936,26.9296,323.94,0.38,0.36,2024-12-31,5.0,N,VIIRS,n,2.0NRT,283.42,2.4,N,
TUR,38.73985,26.948,325.83,0.38,0.36,2024-12-31,5.0,N,VIIRS,n,2.0NRT,278.78,1.17,N,
TUR,38.74971,26.95057,302.83,0.38,0.36,2024-12-31,5.0,N,VIIRS,n,2.0NRT,277.47,0.52,N,
TUR,39.86438,26.2451,314.18,0.39,0.36,2024-12-31,5.0,N,VIIRS,n,2.0NRT,276.66,1.9,N,
TUR,39.86769,26.24593,296.45,0.39,0.36,2024-12-31,5.0,N,VIIRS,n,2.0NRT,274.29,0.6,N,
TUR,40.44723,27.13799,295.89,0.38,0.36,2024-12-31,5.0,N,VIIRS,n,2.0NRT,276.28,0.89,N,
TUR,40.44794,27.13349,301.88,0.38,0.36,2024-12-31,5.0,N,VIIRS,n,2.0NRT,277.03,0.89,N,
TUR,41.01705,27.96312,310.19,0.39,0.36,2024-12-31,7.0,N,VIIRS,n,2.0NRT,275.99,1.52,N,
TUR,41.02083,28.55886,301.81,0.39,0.36,2024-12-31,7.0,N,VIIRS,n,2.0NRT,275.97,0.89,N,
TUR,41.0216,28.55427,303.55,0.39,0.36,2024-12-31,7.0,N,VIIRS,n,2.0NRT,276.05,0.89,N,
TUR,41.63,27.68588,299.03,0.38,0.36,2024-12-31,7.0,N,VIIRS,n,2.0NRT,273.94,0.97,N,
TUR,41.798,26.70187,298.58,0.39,0.36,2024-12-31,7.0,N,VIIRS,n,2.0NRT,272.99,0.79,N,
TUR,37.01394,36.10492,326.33,0.48,0.65,2024-12-31,1127.0,N,VIIRS,n,2.0NRT,288.57,2.43,D,
TUR,38.73667,26.94715,327.0,0.5,0.41,2024-12-31,1127.0,N,VIIRS,n,2.0NRT,293.65,2.83,D,
TUR,36.82567,39.35796,326.63,0.46,0.64,2025-01-01,928.0,N,VIIRS,n,2.0NRT,287.54,2.77,D,
TUR,36.91393,40.11054,330.06,0.42,0.61,2025-01-01,928.0,N,VIIRS,n,2.0NRT,286.52,3.28,D,
TUR,36.95037,40.29113,333.54,0.41,0.61,2025-01-01,928.0,N,VIIRS,n,2.0NRT,286.51,2.89,D,
TUR,37.07817,39.63658,328.52,0.44,0.62,2025-01-01,928.0,N,VIIRS,n,2.0NRT,288.56,2.34,D,
TUR,37.12975,40.43506,338.64,0.4,0.6,2025-01-01,928.0,N,VIIRS,n,2.0NRT,285.93,4.67,D,
TUR,37.13014,40.43445,343.5,0.4,0.6,2025-01-01,928.0,N,VIIRS,n,2.0NRT,286.83,4.05,D,
TUR,37.1381,40.93644,327.72,0.37,0.58,2025-01-01,928.0,N,VIIRS,n,2.0NRT,287.66,2.74,D,
TUR,37.21363,40.39636,331.92,0.4,0.6,2025-01-01,928.0,N,VIIRS,n,2.0NRT,287.22,4.3,D,
TUR,37.26906,40.71602,334.29,0.38,0.59,2025-01-01,928.0,N,VIIRS,n,2.0NRT,287.08,2.76,D,
TUR,36.26338,33.72904,325.22,0.39,0.44,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,288.46,2.02,D,
TUR,36.72918,39.42581,326.36,0.4,0.6,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,289.71,1.7,D,
TUR,36.76061,39.42323,339.51,0.4,0.6,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,290.64,4.45,D,
TUR,36.84507,39.52737,330.42,0.4,0.6,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,289.29,2.25,D,
TUR,37.02938,40.40663,328.13,0.45,0.63,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,287.14,4.09,D,
TUR,37.05558,39.75354,356.11,0.42,0.61,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,291.85,7.52,D,
TUR,37.05732,39.75031,345.07,0.42,0.61,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,290.12,5.11,D,
TUR,37.05754,39.75512,328.5,0.42,0.61,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,289.69,5.99,D,
TUR,37.10825,40.2261,342.68,0.44,0.63,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,287.58,3.61,D,
TUR,37.2066,40.09755,343.7,0.44,0.62,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,288.49,3.4,D,
TUR,37.21978,39.65525,326.49,0.41,0.61,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,290.14,1.91,D,
TUR,37.25621,39.92118,325.79,0.43,0.62,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,287.75,2.68,D,
TUR,37.2672,40.26751,334.27,0.45,0.63,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,287.52,2.48,D,
TUR,37.80332,27.51948,328.14,0.38,0.36,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,286.54,4.22,D,
TUR,38.02104,27.70826,328.88,0.39,0.36,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,289.37,2.1,D,
TUR,38.05481,41.49271,325.9,0.53,0.67,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,283.36,2.48,D,
TUR,38.0611,41.49243,330.45,0.53,0.67,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,283.64,3.54,D,
TUR,38.06482,41.49533,330.26,0.53,0.67,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,284.73,4.22,D,
TUR,38.06502,41.50122,347.1,0.53,0.67,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,285.2,4.22,D,
TUR,38.06775,41.50407,341.17,0.53,0.67,2025-01-01,1108.0,N,VIIRS,n,2.0NRT,285.02,9.56,D,
TUR,39.86546,26.24305,328.14,0.38,0.36,2025-01-01,1110.0,N,VIIRS,n,2.0NRT,289.1,1.77,D,
TUR,41.24091,36.4617,325.86,0.6,0.53,2025-01-01,1110.0,N,VIIRS,n,2.0NRT,287.87,4.84,D,
TUR,38.736,26.94621,301.87,0.59,0.7,2025-01-02,109.0,N,VIIRS,n,2.0NRT,279.82,1.17,N,
TUR,38.7362,26.94372,295.6,0.59,0.7,2025-01-02,109.0,N,VIIRS,n,2.0NRT,278.15,1.47,N,
TUR,38.74207,26.94947,295.75,0.59,0.7,2025-01-02,109.0,N,VIIRS,n,2.0NRT,277.53,0.51,N,
TUR,36.72965,36.21177,325.08,0.46,0.39,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,296.15,2.91,D,
TUR,36.7853,39.48911,343.05,0.44,0.46,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,292.18,5.45,D,
TUR,36.83146,39.31023,341.19,0.43,0.46,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,295.75,10.82,D,
TUR,36.95781,40.31604,339.29,0.49,0.49,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,294.01,8.1,D,
TUR,36.97241,40.30639,342.2,0.49,0.49,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,292.23,5.33,D,
TUR,37.01097,40.27868,340.87,0.49,0.48,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,292.96,5.1,D,
TUR,37.01546,40.2781,336.29,0.49,0.48,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,289.46,5.1,D,
TUR,37.03829,39.48019,340.65,0.44,0.46,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,298.03,15.53,D,
TUR,37.03978,40.51382,328.86,0.5,0.49,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,291.11,3.17,D,
TUR,37.04103,39.70747,338.34,0.46,0.47,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,292.04,4.61,D,
TUR,37.12868,40.94665,327.4,0.53,0.5,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,292.58,2.55,D,
TUR,37.1316,40.94857,326.41,0.53,0.5,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,292.13,1.96,D,
TUR,37.17341,40.4078,334.23,0.5,0.49,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,291.03,6.6,D,
TUR,37.17392,39.80803,337.36,0.46,0.47,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,292.88,5.54,D,
TUR,37.24139,39.86794,326.25,0.47,0.47,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,292.6,4.48,D,
TUR,37.26284,39.61396,327.44,0.45,0.47,2025-01-02,1049.0,N,VIIRS,l,2.0NRT,297.55,18.12,D,
TUR,37.26329,39.61909,341.25,0.45,0.47,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,299.72,24.08,D,
TUR,37.28088,40.24728,331.93,0.49,0.49,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,294.94,2.83,D,
TUR,37.31868,39.79552,325.24,0.46,0.47,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,290.8,1.26,D,
TUR,37.32784,39.55735,328.98,0.45,0.47,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,292.41,1.8,D,
TUR,37.32911,39.55454,328.32,0.45,0.47,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,292.54,2.0,D,
TUR,39.70519,35.59965,338.33,0.47,0.4,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,286.14,5.0,D,
TUR,39.70568,35.60079,329.48,0.47,0.4,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,287.53,5.51,D,
TUR,40.61071,36.84296,331.73,0.54,0.42,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,287.47,5.56,D,
TUR,41.24102,36.46565,327.8,0.53,0.42,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,290.91,3.51,D,
TUR,41.26576,31.42504,335.98,0.39,0.36,2025-01-02,1049.0,N,VIIRS,n,2.0NRT,292.28,5.44,D,
TUR,39.8667,26.24259,296.15,0.59,0.53,2025-01-03,49.0,N,VIIRS,n,2.0NRT,281.23,0.73,N,
TUR,41.01758,28.55598,298.54,0.36,0.57,2025-01-03,49.0,N,VIIRS,n,2.0NRT,278.93,0.7,N,
TUR,41.02259,28.55848,296.22,0.36,0.57,2025-01-03,49.0,N,VIIRS,n,2.0NRT,280.3,0.7,N,
TUR,41.2575,31.41566,298.5,0.48,0.65,2025-01-03,49.0,N,VIIRS,n,2.0NRT,274.34,0.64,N,
TUR,36.73179,36.21234,331.25,0.39,0.36,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,294.54,3.08,D,
TUR,36.7628,39.53891,336.63,0.42,0.37,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,294.91,5.13,D,
TUR,36.765,39.52892,332.65,0.42,0.37,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,294.48,2.9,D,
TUR,36.76623,39.53821,345.02,0.42,0.37,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,293.68,5.13,D,
TUR,36.81427,39.43,344.51,0.41,0.37,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,294.05,10.66,D,
TUR,36.82239,35.85107,342.94,0.39,0.36,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,290.06,2.54,D,
TUR,37.03972,39.70889,343.2,0.42,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,298.11,8.83,D,
TUR,37.04144,39.71049,341.6,0.42,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,299.59,18.33,D,
TUR,37.06688,40.28498,335.19,0.44,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,288.36,3.51,D,
TUR,37.07232,40.21305,331.13,0.44,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,292.21,4.28,D,
TUR,37.0867,40.44485,338.19,0.45,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,292.18,7.5,D,
TUR,37.09026,40.44416,342.94,0.45,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,295.97,7.5,D,
TUR,37.09133,40.42342,329.75,0.45,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,289.54,2.94,D,
TUR,37.09986,39.58683,344.93,0.42,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,293.2,6.16,D,
TUR,37.10553,40.33352,328.64,0.44,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,291.26,2.43,D,
TUR,37.12611,40.18485,340.94,0.44,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,292.88,6.04,D,
TUR,37.13102,40.37204,332.12,0.44,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,292.53,4.03,D,
TUR,37.13163,40.37704,325.34,0.44,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,292.8,3.61,D,
TUR,37.14617,40.20114,326.8,0.44,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,292.75,1.94,D,
TUR,37.1497,40.20045,344.13,0.44,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,296.5,15.93,D,
TUR,37.15631,40.34156,328.16,0.44,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,293.09,10.9,D,
TUR,37.15693,40.34656,348.39,0.44,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,300.03,10.9,D,
TUR,37.15826,40.75971,346.0,0.46,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,297.01,12.56,D,
TUR,37.16047,40.34586,333.45,0.44,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,289.16,3.98,D,
TUR,37.16741,39.97096,340.29,0.43,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,295.52,7.95,D,
TUR,37.17141,40.40536,354.94,0.45,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,293.81,10.31,D,
TUR,37.18839,40.10706,326.23,0.44,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,293.65,5.67,D,
TUR,37.18862,40.13727,325.58,0.44,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,291.04,1.82,D,
TUR,37.19281,39.88815,326.09,0.43,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,293.62,1.56,D,
TUR,37.19463,40.15625,337.69,0.44,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,293.7,4.99,D,
TUR,37.19526,40.16117,347.38,0.44,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,294.31,8.68,D,
TUR,37.19882,40.33334,331.87,0.44,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,294.01,5.1,D,
TUR,37.20531,40.16117,350.22,0.44,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,292.66,5.23,D,
TUR,37.20581,40.15911,327.66,0.44,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,290.5,5.24,D,
TUR,37.20588,40.2452,326.96,0.44,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,292.23,1.93,D,
TUR,37.20591,40.1661,329.47,0.44,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,290.01,5.23,D,
TUR,37.20644,40.16403,346.4,0.44,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,292.98,5.24,D,
TUR,37.21802,40.69839,330.35,0.46,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,293.22,4.07,D,
TUR,37.21864,40.70354,334.21,0.46,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,294.23,6.59,D,
TUR,37.22224,40.70286,341.07,0.46,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,293.5,6.59,D,
TUR,37.23598,40.32309,329.95,0.44,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,293.98,4.01,D,
TUR,37.24001,40.29672,330.02,0.44,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,292.24,5.55,D,
TUR,37.25214,40.04607,331.65,0.43,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,294.6,2.67,D,
TUR,37.25503,40.04046,326.09,0.43,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,293.91,2.67,D,
TUR,37.2565,39.85543,344.74,0.43,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,292.74,4.11,D,
TUR,37.26486,39.71778,341.69,0.42,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,293.49,7.91,D,
TUR,37.29193,39.48798,333.15,0.42,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,293.4,6.11,D,
TUR,37.32712,39.92774,330.13,0.43,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,291.91,3.26,D,
TUR,37.34062,39.58963,331.36,0.42,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,294.81,4.3,D,
TUR,37.36875,39.60585,331.41,0.42,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,298.99,7.61,D,
TUR,37.43578,39.4947,344.19,0.42,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,292.44,5.06,D,
TUR,37.57376,39.44064,346.54,0.42,0.38,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,293.34,4.61,D,
TUR,37.74693,40.26986,331.24,0.45,0.39,2025-01-03,1030.0,N,VIIRS,n,2.0NRT,288.66,3.09,D,
TUR,38.74004,36.30331,330.01,0.38,0.36,2025-01-03,1032.0,N,VIIRS,n,2.0NRT,284.04,1.7,D,
TUR,39.04645,43.31102,329.12,0.42,0.45,2025-01-03,1032.0,N,VIIRS,n,2.0NRT,280.73,2.6,D,
TUR,39.45142,36.49446,326.54,0.38,0.36,2025-01-03,1032.0,N,VIIRS,n,2.0NRT,281.51,2.2,D,
TUR,41.24147,36.46616,345.02,0.39,0.36,2025-01-03,1032.0,N,VIIRS,n,2.0NRT,292.6,8.83,D,
TUR,41.24306,36.4632,329.8,0.39,0.36,2025-01-03,1032.0,N,VIIRS,n,2.0NRT,289.68,8.29,D,
TUR,41.51675,35.8303,327.75,0.38,0.36,2025-01-03,1032.0,N,VIIRS,n,2.0NRT,285.0,1.32,D,
TUR,41.24311,36.46414,297.72,0.5,0.66,2025-01-04,30.0,N,VIIRS,n,2.0NRT,280.12,1.39,N,
TUR,41.24423,36.46484,300.99,0.5,0.66,2025-01-04,30.0,N,VIIRS,n,2.0NRT,280.2,1.5,N,
TUR,38.73756,26.93176,304.21,0.39,0.44,2025-01-04,32.0,N,VIIRS,n,2.0NRT,283.31,0.79,N,
TUR,38.73864,26.94653,309.47,0.39,0.44,2025-01-04,32.0,N,VIIRS,n,2.0NRT,285.69,0.81,N,
TUR,38.74261,26.94793,296.97,0.39,0.44,2025-01-04,32.0,N,VIIRS,n,2.0NRT,283.55,0.81,N,
TUR,36.99695,39.65562,339.09,0.4,0.37,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,285.96,5.48,D,
TUR,37.00989,39.62868,329.22,0.41,0.37,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,282.93,2.43,D,
TUR,37.01037,39.65205,327.14,0.4,0.37,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,283.69,1.91,D,
TUR,37.02428,39.67188,328.79,0.4,0.37,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,283.44,4.58,D,
TUR,37.08552,40.40255,329.21,0.39,0.36,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,284.92,4.7,D,
TUR,37.11493,40.19069,339.44,0.39,0.37,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,273.82,7.64,D,
TUR,37.12346,40.97957,333.21,0.39,0.36,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,277.1,2.91,D,
TUR,37.14041,40.47163,330.26,0.39,0.36,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,280.78,2.67,D,
TUR,37.14229,40.46207,347.99,0.39,0.36,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,283.44,8.75,D,
TUR,37.145,40.35217,338.83,0.39,0.36,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,282.95,4.08,D,
TUR,37.14531,40.26992,351.25,0.39,0.36,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,284.5,5.54,D,
TUR,37.14639,40.15047,325.94,0.4,0.37,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,269.53,3.37,D,
TUR,37.14759,40.34695,344.85,0.39,0.36,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,284.27,6.65,D,
TUR,37.14831,40.35132,330.79,0.39,0.36,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,282.58,4.08,D,
TUR,37.14934,40.27346,342.43,0.39,0.36,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,284.15,5.54,D,
TUR,37.15646,39.82999,325.4,0.4,0.37,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,287.52,1.25,D,
TUR,37.16764,39.85499,332.93,0.4,0.37,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,286.25,2.72,D,
TUR,37.17562,40.47628,325.28,0.39,0.36,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,279.92,2.13,D,
TUR,37.17844,40.43013,330.23,0.39,0.36,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,278.94,6.53,D,
TUR,37.17853,39.982,331.04,0.4,0.37,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,282.02,2.93,D,
TUR,37.24165,40.57395,346.46,0.39,0.36,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,282.34,9.26,D,
TUR,37.26587,39.58244,325.17,0.4,0.37,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,274.89,1.96,D,
TUR,37.34105,39.44632,344.96,0.41,0.37,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,285.56,4.58,D,
TUR,37.35011,39.19213,335.73,0.41,0.37,2025-01-04,1013.0,N,VIIRS,n,2.0NRT,289.56,2.5,D,
